ID,geometry,latitude,longitude,aoi_area,date,p,year,2022-07-01,2022-07-03,2022-07-06,2022-07-08,2022-07-11,2022-07-13,2022-07-16,2022-07-21,2022-07-23,2022-07-26,2022-07-31,2022-08-02,2022-08-05,2022-08-07,2022-08-10,2022-08-12,2022-08-15,2022-08-17,2022-08-20,2022-08-22,2022-08-25,2022-08-27,2022-08-30,2022-09-01,2022-09-04,2022-09-06
5509970.0,"MULTIPOLYGON (((-15.916666666666686 16.25, -15.916666666666686 16.33333333333337, -15.833333333333314 16.33333333333337, -15.833333333333314 16.25, -15.916666666666686 16.25)))",16.2916666667,-15.875,1114.78,2022-07-01,0.0,2022,3.07376399100551e-31,1.3516110788552028e-22,1.6657069931071928e-16,3.263438126587258e-12,3.4534315522020113e-09,4.674127884763566e-07,1.496150854450515e-05,0.0001829719129717994,0.001261771068502898,0.006575304356930647,0.028601505986050834,0.08157129587017871,0.16034079887862845,0.23588887499583847,0.28831878109683245,0.3199999999998981,0.3385778827049926,0.34962324697763547,0.35636348352140057,0.3605842931554329,0.36328565710989397,0.3650447006235235,0.3662056080383232,0.3669797866640921,0.36750030163044106,0.3678525556936696
5509969.0,"MULTIPOLYGON (((-16 16.25, -16 16.33333333333337, -15.916666666666686 16.33333333333337, -15.916666666666686 16.25, -16 16.25)))",16.2916666667,-15.9583333333,6401.76,2022-07-01,0.0003014795931118,2022,9.77777128038846e-84,5.682243593955505e-59,1.605509928289899e-41,3.1855944745347916e-29,1.4762057128874105e-20,1.887744168709835e-14,3.7960342638822e-10,4.093903749726166e-07,5.74342433127236e-05,0.0021683021019261207,0.03713529869695968,0.30621544199812517,1.3918603945860053,4.8166225201792034,11.905599930981538,20.479999999999563,27.638610210213006,32.67211332248487,35.97325713286806,38.08124994348443,39.41733113503751,40.265718552086085,40.8078478104789,41.15715571588247,41.38423258282456,41.53315137176243
5505644.0,"MULTIPOLYGON (((-16.416666666666686 16.166666666666686, -16.416666666666686 16.25, -16.333333333333314 16.25, -16.333333333333314 16.166666666666686, -16.416666666666686 16.166666666666686)))",16.2083333333,-16.375,6766.410000000001,2022-07-01,0.0028257229461413,2022,4.913167473219507,6.788474061140166,9.52955846358546,13.51641731373183,19.225510831445998,26.791449647523507,35.43371640534791,43.946886755915685,51.46266502763618,57.64739736205679,62.53227985680951,66.30789541009213,69.19786393901768,71.40365911574548,73.0888347143588,74.3799999999998,75.37307901339268,76.14013334406634,76.73519952126848,77.19886001717697,77.56168991259301,77.8468150705995,78.07180084558729,78.25004634618004,78.39181614870044,78.50500645584731
5505643.0,"MULTIPOLYGON (((-16.5 16.166666666666686, -16.5 16.25, -16.416666666666686 16.25, -16.416666666666686 16.166666666666686, -16.5 16.166666666666686)))",16.2083333333,-16.4583333333,1883.63,2022-07-01,0.0026225957327075,2022,0.6082888417519182,1.5109331461399738,3.3057062959414294,6.482644873225163,10.978900779056003,15.667381509956522,19.506114042169,22.24642134210233,24.084316223215854,25.292864418887614,26.08934214508469,26.62088731990123,26.98157442602258,27.230620017621114,27.405442261194253,27.52999999999989,27.61990491331268,27.68552418431807,27.733872613150492,27.76978106746857,27.796630158163428,27.816819558956574,27.83207401856119,27.843646664207114,27.852456486871784,27.859182853103455
5527255.0,"MULTIPOLYGON (((-15.5 16.583333333333314, -15.5 16.6666666666668, -15.416666666666686 16.6666666666668, -15.416666666666686 16.583333333333314, -15.5 16.583333333333314)))",16.625,-15.4583333333,223.7,2022-07-01,0.0004470272686633,2022,2.084961353356328e-10,3.790176644665541e-08,2.1797549522800426e-06,5.115667699569052e-05,0.0005975382203290177,0.004073302252154698,0.018718979673035457,0.0664167387198438,0.20349695850142524,0.5733421820627491,1.39832761447267,2.9803571732596303,5.942390114631771,9.76843670648357,13.204635412588075,15.73999999999999,17.456421391602696,18.585864838212228,19.32926820606906,19.82535621789055,20.16276312250484,20.396848941979055,20.56228066307486,20.681096420351825,20.767600679623296,20.831291035639552
5505648.0,"MULTIPOLYGON (((-16.08333333333337 16.166666666666686, -16.08333333333337 16.25, -16 16.25, -16 16.166666666666686, -16.08333333333337 16.166666666666686)))",16.2083333333,-16.0416666667,6196.900000000001,2022-07-01,0.0,2022,2.3365366072426267e-28,6.960259854840243e-22,7.666954646606575e-17,6.476411704502395e-13,7.403898949944664e-10,1.782918913194716e-07,1.2765076306164253e-05,0.0003566702904339037,0.004936723357980828,0.043140635223405395,0.30018783133495974,1.643402371757976,6.109124707331531,17.658046346136068,41.07965891328965,71.00999999999964,97.83372738059794,118.40740119514827,133.4001197575502,144.2334392607835,152.12241896935703,157.93918619316105,162.27985214319986,165.55080219296326,168.0337391380255,169.9284017674802
5505647.0,"MULTIPOLYGON (((-16.16666666666663 16.166666666666686, -16.16666666666663 16.25, -16.08333333333337 16.25, -16.08333333333337 16.166666666666686, -16.16666666666663 16.166666666666686)))",16.2083333333,-16.125,8602.560000000001,2022-07-01,0.0,2022,4.836375529599201e-29,2.126675556886879e-20,2.620885846967895e-14,5.134815927289319e-10,5.433757622856071e-07,7.353303839720285e-05,0.002335836121038773,0.026722165899519118,0.14897665873044405,0.5045757219415721,1.2715031329678368,3.1209198288278444,7.917034358389066,18.510877562281042,34.44159205474503,50.34999999999926,62.76575163690114,71.38391484155403,77.0963009576571,80.83707104241981,83.29238051542951,84.91587845839632,85.99841460334646,86.72595013746466,87.21828528076041,87.55341786116952
5505646.0,"MULTIPOLYGON (((-16.25 16.166666666666686, -16.25 16.25, -16.16666666666663 16.25, -16.16666666666663 16.166666666666686, -16.25 16.166666666666686)))",16.2083333333,-16.2083333333,8592.73,2022-07-01,1.978416638251173e-05,2022,3.0877751232266057e-10,1.5534341150925375e-06,0.00035614930674939855,0.011741828777404277,0.13989778921710055,0.8621220599963388,2.8979646662586616,6.854100625698002,13.424283657394346,21.30313495875724,28.029632111052596,32.75193650132784,35.776373197801874,37.63510649231584,38.75713841785268,39.42999999999972,39.83316837888074,40.075258182413506,40.22114813290347,40.30943484896593,40.363094153093435,40.39584508635657,40.41591409793172,40.42825717214815,40.435874124996424,40.44058898335021
5505645.0,"MULTIPOLYGON (((-16.333333333333314 16.166666666666686, -16.333333333333314 16.25, -16.25 16.25, -16.25 16.166666666666686, -16.333333333333314 16.166666666666686)))",16.2083333333,-16.2916666667,8602.2,2022-07-01,0.0006091464974076,2022,0.20783617660203033,0.42177773493178966,0.8421875758847255,1.6607136632226804,3.1342402961835303,5.57638243220326,9.067844112977038,13.061774045932758,16.797095170854767,19.842515099758486,22.136212097314896,23.798138777332195,24.98590336302896,25.83491553592082,26.44599102426661,26.889999999999347,27.215798277186877,27.45703637807103,27.63708349878078,27.772366926521205,27.874587058409457,27.952183597483412,28.0113141471342,28.056516150645784,28.09116158394627,28.1177741955865
5522926.0,"MULTIPOLYGON (((-16.25 16.5, -16.25 16.583333333333314, -16.16666666666663 16.583333333333314, -16.16666666666663 16.5, -16.25 16.5)))",16.5416666667,-16.2083333333,1952.78,2022-07-01,0.0003431006052909,2022,0.2838928055093421,0.43893348231395457,0.6871309236322939,1.1041780739084066,1.759991102159968,2.695687242509968,3.9598004626453487,5.7017399242232525,8.279087161195577,11.913208668746947,16.060700085097466,19.935670220417528,23.157408785404296,25.704591344246605,27.690241743800588,29.239999999999846,30.456339678592666,31.41628958481884,32.17711491060124,32.781940785905846,33.263810276500294,33.648401512019554,33.95585639231125,34.20205879330587,34.399568461160364,34.558328630058156
5522925.0,"MULTIPOLYGON (((-16.333333333333314 16.5, -16.333333333333314 16.583333333333314, -16.25 16.583333333333314, -16.25 16.5, -16.333333333333314 16.5)))",16.5416666667,-16.2916666667,865.6700000000001,2022-07-01,0.0007970704772026,2022,0.0926722111478586,0.18806493561973964,0.3749379747141944,0.7243787578396829,1.2812677575519063,2.07020890498367,3.1509189971695863,4.591555486256933,6.250500778147381,7.819875338892053,9.108118128514185,10.088091581480969,10.808889325933713,11.332893358328079,11.713222599553385,11.989999999999927,12.192273571514495,12.340791642587716,12.450347604440893,12.531520321119672,12.591911341758998,12.637012485364249,12.670813083556668,12.696226312600432,12.715390060683212,12.729880520634657
5522930.0,"MULTIPOLYGON (((-15.916666666666686 16.5, -15.916666666666686 16.583333333333314, -15.833333333333314 16.583333333333314, -15.833333333333314 16.5, -15.916666666666686 16.5)))",16.5416666667,-15.875,948.7,2022-07-01,0.0012754295351533,2022,0.16925028304974146,0.3778606605858163,0.7834341308658241,1.5314026958624276,2.771609305746489,4.510302692386609,6.369128134530365,7.927535781135938,9.063788437503293,9.843088907558647,10.367487695562806,10.72054548094457,10.9603165721603,11.125027191034716,11.239520217287383,11.31999999999995,11.377148324679572,11.418098638484993,11.447678835147288,11.469198423069711,11.484952955239374,11.496551764937452,11.505133953945458,11.511512716562235,11.516273037145353,11.51983861994503
5522927.0,"MULTIPOLYGON (((-16.16666666666663 16.5, -16.16666666666663 16.583333333333314, -16.08333333333337 16.583333333333314, -16.08333333333337 16.5, -16.16666666666663 16.5)))",16.5416666667,-16.125,4323.02,2022-07-01,0.0003793644257949,2022,1.3152211739183595e-09,2.3908935136521057e-07,1.375018228792156e-05,0.00032270307871042634,0.003769350056954775,0.025694928882874203,0.1180817974419117,0.41896556464379225,1.2836857058199813,3.6167182501277213,8.820835377445448,18.80048689535887,37.48538211447194,61.620589617964,83.29658514077953,99.28999999999994,110.11741295884573,117.24209147306809,121.9315781563276,125.06096689163613,127.18937423338656,128.66601851646126,129.70958367450456,130.45908917260053,131.0047694713975,131.4065366536627
